second,Volt,Volt
-27.50000E-06,+3.61809048057E+00,+3.31658294045E+00
-27.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-27.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-27.35000E-06,+3.41708545387E+00,+3.41708545387E+00
-27.30000E-06,+3.61809048057E+00,+3.51758796715E+00
-27.25000E-06,+3.56783922396E+00,+3.26633168377E+00
-27.20000E-06,+3.61809048050E+00,+3.41708545380E+00
-27.15000E-06,+3.41708545387E+00,+3.41708545387E+00
-27.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-27.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-27.00000E-06,+3.41708545387E+00,+3.21608042724E+00
-26.95000E-06,+3.56783922382E+00,+3.41708545387E+00
-26.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.85000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.80000E-06,+3.61809048057E+00,+3.21608042724E+00
-26.75000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.70000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.65000E-06,+3.46733671047E+00,+3.41708545387E+00
-26.60000E-06,+3.41708545387E+00,+3.21608042724E+00
-26.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.50000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.40000E-06,+3.61809048057E+00,+3.41708545380E+00
-26.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.30000E-06,+3.51758796714E+00,+3.41708545387E+00
-26.25000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.15000E-06,+3.56783922382E+00,+3.41708545387E+00
-26.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-26.05000E-06,+3.46733671047E+00,+3.41708545387E+00
-26.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.85000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.80000E-06,+3.61809048049E+00,+3.21608042724E+00
-25.75000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.70000E-06,+3.81909550726E+00,+3.41708545387E+00
-25.65000E-06,+3.46733671047E+00,+3.41708545387E+00
-25.60000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.55000E-06,+3.51758796737E+00,+3.41708545387E+00
-25.50000E-06,+3.61809048057E+00,+3.31658294044E+00
-25.45000E-06,+3.61809048057E+00,+3.36683419727E+00
-25.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.35000E-06,+3.76884425051E+00,+3.26633168392E+00
-25.30000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.25000E-06,+3.66834173716E+00,+3.41708545387E+00
-25.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-25.10000E-06,+3.61809048057E+00,+3.31658294044E+00
-25.05000E-06,+3.76884425067E+00,+3.41708545387E+00
-25.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.95000E-06,+3.61809048057E+00,+3.26633168392E+00
-24.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.85000E-06,+3.61809048057E+00,+3.26633168377E+00
-24.80000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.75000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.70000E-06,+3.51758796714E+00,+3.41708545387E+00
-24.65000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.60000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.50000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.40000E-06,+3.81909550719E+00,+3.41708545387E+00
-24.35000E-06,+3.66834173732E+00,+3.21608042717E+00
-24.30000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.25000E-06,+3.76884425067E+00,+3.41708545387E+00
-24.20000E-06,+3.61809048065E+00,+3.41708545387E+00
-24.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-24.10000E-06,+3.71859299399E+00,+3.31658294044E+00
-24.05000E-06,+3.66834173716E+00,+3.41708545387E+00
-24.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-23.95000E-06,+3.61809048057E+00,+3.26633168392E+00
-23.90000E-06,+3.61809048057E+00,+3.31658294060E+00
-23.85000E-06,+3.61809048057E+00,+3.41708545387E+00
-23.80000E-06,+3.61809048057E+00,+3.41708545379E+00
-23.75000E-06,+3.81909550726E+00,+3.41708545387E+00
-23.70000E-06,+3.71859299400E+00,+3.51758796730E+00
-23.65000E-06,+3.81909550726E+00,+3.41708545387E+00
-23.60000E-06,+3.61809048057E+00,+3.41708545379E+00
-23.55000E-06,+3.66834173732E+00,+3.36683419711E+00
-23.50000E-06,+3.61809048057E+00,+3.41708545387E+00
-23.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-23.40000E-06,+3.61809048065E+00,+3.41708545379E+00
-23.35000E-06,+3.76884425051E+00,+3.26633168393E+00
-23.30000E-06,+3.71859299400E+00,+3.41708545387E+00
-23.25000E-06,+3.66834173716E+00,+3.46733671046E+00
-23.20000E-06,+3.81909550718E+00,+3.41708545387E+00
-23.15000E-06,+3.66834173732E+00,+3.41708545387E+00
-23.10000E-06,+3.81909550726E+00,+3.41708545387E+00
-23.05000E-06,+3.76884425067E+00,+3.41708545387E+00
-23.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-22.95000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.90000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.85000E-06,+3.46733671046E+00,+3.36683419728E+00
-22.80000E-06,+3.61809048065E+00,+3.41708545387E+00
-22.75000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.70000E-06,+3.71859299383E+00,+3.51758796713E+00
-22.65000E-06,+3.76884425067E+00,+3.56783922397E+00
-22.60000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.55000E-06,+3.61809048057E+00,+3.21608042717E+00
-22.50000E-06,+3.81909550726E+00,+3.31658294043E+00
-22.45000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.40000E-06,+3.81909550718E+00,+3.41708545387E+00
-22.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-22.30000E-06,+3.81909550726E+00,+3.31658294060E+00
-22.25000E-06,+3.76884425067E+00,+3.41708545387E+00
-22.20000E-06,+3.61809048065E+00,+3.41708545387E+00
-22.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-22.10000E-06,+3.81909550726E+00,+3.41708545387E+00
-22.05000E-06,+3.61809048057E+00,+3.56783922398E+00
-22.00000E-06,+3.81909550726E+00,+3.41708545387E+00
-21.95000E-06,+3.81909550726E+00,+3.41708545387E+00
-21.90000E-06,+3.71859299383E+00,+3.51758796713E+00
-21.85000E-06,+3.76884425068E+00,+3.41708545387E+00
-21.80000E-06,+3.61809048057E+00,+3.41708545387E+00
-21.75000E-06,+3.61809048057E+00,+3.41708545387E+00
-21.70000E-06,+3.71859299400E+00,+3.31658294043E+00
-21.65000E-06,+3.61809048057E+00,+3.41708545387E+00
-21.60000E-06,+4.02010053388E+00,+3.41708545387E+00
-21.55000E-06,+3.81909550726E+00,+3.46733671063E+00
-21.50000E-06,+3.71859299383E+00,+3.41708545387E+00
-21.45000E-06,+3.81909550726E+00,+3.41708545387E+00
-21.40000E-06,+3.61809048065E+00,+3.41708545378E+00
-21.35000E-06,+3.81909550726E+00,+3.41708545387E+00
-21.30000E-06,+3.71859299400E+00,+3.41708545387E+00
-21.25000E-06,+3.76884425068E+00,+3.36683419728E+00
-21.20000E-06,+3.81909550726E+00,+3.21608042726E+00
-21.15000E-06,+3.81909550726E+00,+3.41708545387E+00
-21.10000E-06,+3.91959802052E+00,+3.41708545369E+00
-21.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-21.00000E-06,+3.81909550726E+00,+3.41708545387E+00
-20.95000E-06,+3.81909550726E+00,+3.26633168393E+00
-20.90000E-06,+3.71859299400E+00,+3.21608042717E+00
-20.85000E-06,+3.81909550726E+00,+3.26633168376E+00
-20.80000E-06,+3.81909550726E+00,+3.41708545387E+00
-20.75000E-06,+3.66834173733E+00,+3.41708545387E+00
-20.70000E-06,+3.81909550726E+00,+3.41708545387E+00
-20.65000E-06,+3.76884425068E+00,+3.21608042717E+00
-20.60000E-06,+3.81909550726E+00,+3.41708545387E+00
-20.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-20.50000E-06,+3.81909550726E+00,+3.41708545387E+00
-20.45000E-06,+3.66834173715E+00,+3.41708545387E+00
-20.40000E-06,+3.61809048066E+00,+3.41708545387E+00
-20.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-20.30000E-06,+3.71859299382E+00,+3.31658294043E+00
-20.25000E-06,+3.76884425068E+00,+3.41708545387E+00
-20.20000E-06,+3.41708545405E+00,+3.41708545387E+00
-20.15000E-06,+3.61809048057E+00,+3.26633168394E+00
-20.10000E-06,+3.71859299401E+00,+3.31658294061E+00
-20.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-20.00000E-06,+3.61809048057E+00,+3.41708545378E+00
-19.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-19.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-19.85000E-06,+3.61809048057E+00,+3.26633168375E+00
-19.80000E-06,+3.61809048057E+00,+3.21608042717E+00
-19.75000E-06,+3.76884425050E+00,+3.36683419710E+00
-19.70000E-06,+3.61809048057E+00,+3.41708545387E+00
-19.65000E-06,+3.61809048057E+00,+3.36683419729E+00
-19.60000E-06,+3.61809048057E+00,+3.21608042726E+00
-19.55000E-06,+3.61809048057E+00,+3.36683419710E+00
-19.50000E-06,+3.51758796712E+00,+3.31658294061E+00
-19.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-19.40000E-06,+3.61809048057E+00,+3.41708545377E+00
-19.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-19.30000E-06,+3.61809048057E+00,+3.21608042717E+00
-19.25000E-06,+3.61809048057E+00,+3.26633168375E+00
-19.20000E-06,+3.81909550717E+00,+3.41708545377E+00
-19.15000E-06,+3.46733671064E+00,+3.41708545387E+00
-19.10000E-06,+3.61809048057E+00,+3.31658294042E+00
-19.05000E-06,+3.61809048057E+00,+3.21608042717E+00
-19.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-18.95000E-06,+3.46733671064E+00,+3.41708545387E+00
-18.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-18.85000E-06,+3.46733671045E+00,+3.36683419729E+00
-18.80000E-06,+3.61809048047E+00,+3.41708545387E+00
-18.75000E-06,+3.56783922380E+00,+3.21608042717E+00
-18.70000E-06,+3.41708545387E+00,+3.31658294042E+00
-18.65000E-06,+3.56783922399E+00,+3.41708545387E+00
-18.60000E-06,+3.41708545396E+00,+3.41708545387E+00
-18.55000E-06,+3.56783922379E+00,+3.41708545387E+00
-18.50000E-06,+3.61809048057E+00,+3.31658294042E+00
-18.45000E-06,+3.56783922399E+00,+3.26633168375E+00
-18.40000E-06,+3.61809048047E+00,+3.21608042717E+00
-18.35000E-06,+3.41708545387E+00,+3.41708545387E+00
-18.30000E-06,+3.51758796712E+00,+3.21608042717E+00
-18.25000E-06,+3.61809048057E+00,+3.26633168375E+00
-18.20000E-06,+3.41708545397E+00,+3.41708545387E+00
-18.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-18.10000E-06,+3.51758796731E+00,+3.41708545387E+00
-18.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-18.00000E-06,+3.61809048047E+00,+3.21608042727E+00
-17.95000E-06,+3.56783922379E+00,+3.21608042717E+00
-17.90000E-06,+3.51758796712E+00,+3.31658294042E+00
-17.85000E-06,+3.56783922399E+00,+3.41708545387E+00
-17.80000E-06,+3.61809048057E+00,+3.41708545377E+00
-17.75000E-06,+3.56783922379E+00,+3.26633168394E+00
-17.70000E-06,+3.51758796732E+00,+3.21608042717E+00
-17.65000E-06,+3.41708545387E+00,+3.41708545387E+00
-17.60000E-06,+3.61809048047E+00,+3.21608042717E+00
-17.55000E-06,+3.46733671064E+00,+3.41708545387E+00
-17.50000E-06,+3.41708545387E+00,+3.31658294062E+00
-17.45000E-06,+3.41708545387E+00,+3.41708545387E+00
-17.40000E-06,+3.41708545397E+00,+3.41708545377E+00
-17.35000E-06,+3.41708545387E+00,+3.36683419709E+00
-17.30000E-06,+3.41708545387E+00,+3.41708545387E+00
-17.25000E-06,+3.46733671044E+00,+3.36683419729E+00
-17.20000E-06,+3.41708545387E+00,+3.21608042727E+00
-17.15000E-06,+3.41708545387E+00,+3.26633168395E+00
-17.10000E-06,+3.51758796712E+00,+3.41708545387E+00
-17.05000E-06,+3.41708545387E+00,+3.21608042717E+00
-17.00000E-06,+3.41708545387E+00,+3.41708545377E+00
-16.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-16.90000E-06,+3.51758796732E+00,+3.41708545387E+00
-16.85000E-06,+3.56783922399E+00,+3.41708545387E+00
-16.80000E-06,+3.81909550716E+00,+3.41708545387E+00
-16.75000E-06,+3.46733671064E+00,+3.41708545387E+00
-16.70000E-06,+3.51758796711E+00,+3.31658294062E+00
-16.65000E-06,+3.56783922399E+00,+3.26633168374E+00
-16.60000E-06,+3.61809048046E+00,+3.21608042717E+00
-16.55000E-06,+3.56783922379E+00,+3.41708545387E+00
-16.50000E-06,+3.41708545387E+00,+3.41708545387E+00
-16.45000E-06,+3.46733671044E+00,+3.41708545387E+00
-16.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-16.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-16.30000E-06,+3.51758796711E+00,+3.41708545387E+00
-16.25000E-06,+3.56783922400E+00,+3.41708545387E+00
-16.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-16.15000E-06,+3.61809048057E+00,+3.26633168395E+00
-16.10000E-06,+3.51758796732E+00,+3.31658294062E+00
-16.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-16.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.90000E-06,+3.51758796711E+00,+3.41708545387E+00
-15.85000E-06,+3.61809048057E+00,+3.26633168374E+00
-15.80000E-06,+3.41708545397E+00,+3.41708545387E+00
-15.75000E-06,+3.56783922379E+00,+3.41708545387E+00
-15.70000E-06,+3.41708545387E+00,+3.41708545387E+00
-15.65000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.60000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.50000E-06,+3.61809048057E+00,+3.31658294041E+00
-15.45000E-06,+3.61809048057E+00,+3.36683419730E+00
-15.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.30000E-06,+3.51758796732E+00,+3.21608042717E+00
-15.25000E-06,+3.61809048057E+00,+3.26633168374E+00
-15.20000E-06,+3.81909550716E+00,+3.21608042717E+00
-15.15000E-06,+3.56783922379E+00,+3.41708545387E+00
-15.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-15.05000E-06,+3.61809048057E+00,+3.26633168374E+00
-15.00000E-06,+3.61809048057E+00,+3.41708545376E+00
-14.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.90000E-06,+3.51758796711E+00,+3.41708545387E+00
-14.85000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.80000E-06,+3.61809048046E+00,+3.41708545387E+00
-14.75000E-06,+3.61809048057E+00,+3.36683419709E+00
-14.70000E-06,+3.51758796732E+00,+3.41708545387E+00
-14.65000E-06,+3.56783922400E+00,+3.41708545387E+00
-14.60000E-06,+3.41708545408E+00,+3.41708545387E+00
-14.55000E-06,+3.61809048057E+00,+3.26633168395E+00
-14.50000E-06,+3.71859299402E+00,+3.41708545387E+00
-14.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.40000E-06,+3.61809048057E+00,+3.61809048046E+00
-14.35000E-06,+3.66834173735E+00,+3.26633168395E+00
-14.30000E-06,+3.61809048057E+00,+3.21608042717E+00
-14.25000E-06,+3.76884425069E+00,+3.41708545387E+00
-14.20000E-06,+3.61809048067E+00,+3.41708545376E+00
-14.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-14.00000E-06,+3.61809048057E+00,+3.21608042717E+00
-13.95000E-06,+3.66834173735E+00,+3.26633168395E+00
-13.90000E-06,+3.71859299381E+00,+3.41708545387E+00
-13.85000E-06,+3.61809048057E+00,+3.26633168374E+00
-13.80000E-06,+3.61809048067E+00,+3.41708545387E+00
-13.75000E-06,+3.56783922379E+00,+3.26633168395E+00
-13.70000E-06,+3.61809048057E+00,+3.51758796732E+00
-13.65000E-06,+3.51758796701E+00,+3.41708545387E+00
-13.60000E-06,+3.81909550716E+00,+3.41708545387E+00
-13.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.50000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.45000E-06,+3.76884425069E+00,+3.41708545387E+00
-13.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.30000E-06,+3.51758796732E+00,+3.41708545387E+00
-13.25000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.15000E-06,+3.76884425049E+00,+3.46733671065E+00
-13.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.05000E-06,+3.61809048057E+00,+3.41708545387E+00
-13.00000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.95000E-06,+3.56783922379E+00,+3.41708545387E+00
-12.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.85000E-06,+3.66834173714E+00,+3.41708545387E+00
-12.80000E-06,+3.61809048057E+00,+3.21608042727E+00
-12.75000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.70000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.65000E-06,+3.81909550726E+00,+3.41708545387E+00
-12.60000E-06,+3.61809048057E+00,+3.21608042727E+00
-12.55000E-06,+3.76884425049E+00,+3.36683419709E+00
-12.50000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.45000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.30000E-06,+3.71859299381E+00,+3.31658294042E+00
-12.25000E-06,+3.76884425069E+00,+3.41708545387E+00
-12.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-12.15000E-06,+3.66834173734E+00,+3.41708545387E+00
-12.10000E-06,+3.71859299402E+00,+3.41708545387E+00
-12.05000E-06,+3.81909550726E+00,+3.41708545387E+00
-12.00000E-06,+3.81909550716E+00,+3.41708545387E+00
-11.95000E-06,+3.76884425049E+00,+3.26633168395E+00
-11.90000E-06,+3.71859299381E+00,+3.31658294062E+00
-11.85000E-06,+3.81909550726E+00,+3.41708545387E+00
-11.80000E-06,+3.61809048057E+00,+3.41708545387E+00
-11.75000E-06,+3.76884425049E+00,+3.36683419709E+00
-11.70000E-06,+3.81909550726E+00,+3.41708545387E+00
-11.65000E-06,+3.66834173714E+00,+3.41708545387E+00
-11.60000E-06,+3.81909550726E+00,+3.41708545387E+00
-11.55000E-06,+3.76884425049E+00,+3.26633168395E+00
-11.50000E-06,+3.81909550706E+00,+3.41708545387E+00
-11.45000E-06,+3.76884425069E+00,+3.41708545387E+00
-11.40000E-06,+3.81909550726E+00,+3.41708545387E+00
-11.35000E-06,+3.76884425049E+00,+3.46733671064E+00
-11.30000E-06,+3.71859299402E+00,+3.51758796712E+00
-11.25000E-06,+3.81909550726E+00,+3.41708545387E+00
-11.20000E-06,+3.81909550726E+00,+3.61809048057E+00
-11.15000E-06,+3.66834173734E+00,+3.41708545387E+00
-11.10000E-06,+3.71859299402E+00,+3.31658294062E+00
-11.05000E-06,+3.66834173714E+00,+3.41708545387E+00
-11.00000E-06,+3.81909550726E+00,+3.21608042727E+00
-10.95000E-06,+3.61809048057E+00,+3.41708545387E+00
-10.90000E-06,+3.71859299402E+00,+3.41708545387E+00
-10.85000E-06,+3.66834173714E+00,+3.41708545387E+00
-10.80000E-06,+3.81909550726E+00,+3.21608042727E+00
-10.75000E-06,+3.81909550726E+00,+3.41708545387E+00
-10.70000E-06,+3.71859299381E+00,+3.41708545387E+00
-10.65000E-06,+3.76884425069E+00,+3.41708545387E+00
-10.60000E-06,+3.61809048067E+00,+3.41708545387E+00
-10.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-10.50000E-06,+3.71859299402E+00,+3.41708545387E+00
-10.45000E-06,+3.81909550726E+00,+3.41708545387E+00
-10.40000E-06,+3.81909550726E+00,+3.41708545387E+00
-10.35000E-06,+3.81909550726E+00,+3.41708545387E+00
-10.30000E-06,+3.81909550726E+00,+3.41708545387E+00
-10.25000E-06,+3.76884425069E+00,+3.41708545387E+00
-10.20000E-06,+3.61809048067E+00,+3.41708545387E+00
-10.15000E-06,+3.76884425049E+00,+3.41708545387E+00
-10.10000E-06,+3.61809048057E+00,+3.41708545387E+00
-10.05000E-06,+3.66834173714E+00,+3.41708545387E+00
-10.00000E-06,+3.81909550716E+00,+3.21608042717E+00
-9.95000E-06,+3.66834173734E+00,+3.26633168394E+00
-9.90000E-06,+3.81909550726E+00,+3.31658294042E+00
-9.85000E-06,+3.81909550726E+00,+3.41708545387E+00
-9.80000E-06,+3.81909550726E+00,+3.41708545387E+00
-9.75000E-06,+3.76884425049E+00,+3.26633168394E+00
-9.70000E-06,+3.61809048057E+00,+3.31658294062E+00
-9.65000E-06,+3.66834173714E+00,+3.36683419729E+00
-9.60000E-06,+3.81909550726E+00,+3.41708545387E+00
-9.55000E-06,+3.66834173734E+00,+3.56783922379E+00
-9.50000E-06,+3.71859299382E+00,+3.41708545387E+00
-9.45000E-06,+3.76884425069E+00,+3.21608042717E+00
-9.40000E-06,+3.61809048067E+00,+3.21608042727E+00
-9.35000E-06,+3.81909550726E+00,+3.41708545387E+00
-9.30000E-06,+3.81909550726E+00,+3.21608042717E+00
-9.25000E-06,+3.81909550726E+00,+3.36683419729E+00
-9.20000E-06,+3.81909550716E+00,+3.41708545387E+00
-9.15000E-06,+3.61809048057E+00,+3.21608042717E+00
-9.10000E-06,+3.71859299382E+00,+3.31658294042E+00
-9.05000E-06,+3.76884425069E+00,+3.26633168375E+00
-9.00000E-06,+3.41708545407E+00,+3.21608042727E+00
-8.95000E-06,+3.76884425049E+00,+3.41708545387E+00
-8.90000E-06,+3.61809048057E+00,+3.41708545387E+00
-8.85000E-06,+3.66834173714E+00,+3.26633168375E+00
-8.80000E-06,+3.81909550717E+00,+3.41708545387E+00
-8.75000E-06,+3.81909550726E+00,+3.26633168394E+00
-8.70000E-06,+3.61809048057E+00,+3.31658294062E+00
-8.65000E-06,+3.56783922399E+00,+3.21608042717E+00
-8.60000E-06,+3.61809048057E+00,+3.41708545377E+00
-8.55000E-06,+3.76884425049E+00,+3.36683419710E+00
-8.50000E-06,+3.71859299401E+00,+3.41708545387E+00
-8.45000E-06,+3.61809048057E+00,+3.36683419729E+00
-8.40000E-06,+3.61809048057E+00,+3.21608042727E+00
-8.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-8.30000E-06,+3.61809048057E+00,+3.41708545387E+00
-8.25000E-06,+3.61809048057E+00,+3.41708545387E+00
-8.20000E-06,+3.61809048057E+00,+3.41708545387E+00
-8.15000E-06,+3.61809048057E+00,+3.36683419710E+00
-8.10000E-06,+3.61809048057E+00,+3.21608042717E+00
-8.05000E-06,+3.61809048057E+00,+3.21608042717E+00
-8.00000E-06,+3.81909550717E+00,+3.21608042727E+00
-7.95000E-06,+3.46733671064E+00,+3.41708545387E+00
-7.90000E-06,+3.61809048057E+00,+3.31658294062E+00
-7.85000E-06,+3.61809048057E+00,+3.21608042717E+00
-7.80000E-06,+3.61809048057E+00,+3.41708545377E+00
-7.75000E-06,+3.46733671064E+00,+3.21608042717E+00
-7.70000E-06,+3.61809048057E+00,+3.41708545387E+00
-7.65000E-06,+3.46733671045E+00,+3.36683419729E+00
-7.60000E-06,+3.61809048057E+00,+3.41708545387E+00
-7.55000E-06,+3.61809048057E+00,+3.26633168394E+00
-7.50000E-06,+3.61809048057E+00,+3.31658294042E+00
-7.45000E-06,+3.61809048057E+00,+3.36683419729E+00
-7.40000E-06,+3.41708545397E+00,+3.41708545377E+00
-7.35000E-06,+3.61809048057E+00,+3.36683419710E+00
-7.30000E-06,+3.61809048057E+00,+3.21608042717E+00
-7.25000E-06,+3.56783922399E+00,+3.26633168375E+00
-7.20000E-06,+3.61809048047E+00,+3.41708545387E+00
-7.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-7.10000E-06,+3.51758796712E+00,+3.31658294062E+00
-7.05000E-06,+3.46733671044E+00,+3.21608042717E+00
-7.00000E-06,+3.61809048047E+00,+3.41708545387E+00
-6.95000E-06,+3.61809048057E+00,+3.36683419710E+00
-6.90000E-06,+3.41708545387E+00,+3.41708545387E+00
-6.85000E-06,+3.56783922399E+00,+3.36683419729E+00
-6.80000E-06,+3.41708545387E+00,+3.21608042727E+00
-6.75000E-06,+3.61809048057E+00,+3.21608042717E+00
-6.70000E-06,+3.51758796712E+00,+3.21608042717E+00
-6.65000E-06,+3.41708545387E+00,+3.36683419729E+00
-6.60000E-06,+3.41708545397E+00,+3.21608042727E+00
-6.55000E-06,+3.41708545387E+00,+3.41708545387E+00
-6.50000E-06,+3.51758796731E+00,+3.21608042717E+00
-6.45000E-06,+3.41708545387E+00,+3.26633168375E+00
-6.40000E-06,+3.41708545397E+00,+3.41708545377E+00
-6.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-6.30000E-06,+3.41708545387E+00,+3.21608042717E+00
-6.25000E-06,+3.41708545387E+00,+3.41708545387E+00
-6.20000E-06,+3.41708545387E+00,+3.41708545387E+00
-6.15000E-06,+3.41708545387E+00,+3.41708545387E+00
-6.10000E-06,+3.51758796732E+00,+3.31658294062E+00
-6.05000E-06,+3.41708545387E+00,+3.36683419729E+00
-6.00000E-06,+3.61809048047E+00,+3.41708545387E+00
-5.95000E-06,+3.46733671064E+00,+3.26633168394E+00
-5.90000E-06,+3.41708545387E+00,+3.41708545387E+00
-5.85000E-06,+3.56783922399E+00,+3.41708545387E+00
-5.80000E-06,+3.41708545397E+00,+3.41708545387E+00
-5.75000E-06,+3.56783922379E+00,+3.26633168394E+00
-5.70000E-06,+3.51758796732E+00,+3.31658294042E+00
-5.65000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.60000E-06,+3.61809048047E+00,+3.21608042727E+00
-5.55000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.50000E-06,+3.61809048057E+00,+3.51758796712E+00
-5.45000E-06,+3.61809048057E+00,+3.21608042717E+00
-5.40000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.35000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.30000E-06,+3.41708545387E+00,+3.41708545387E+00
-5.25000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.20000E-06,+3.41708545387E+00,+3.41708545377E+00
-5.15000E-06,+3.61809048057E+00,+3.41708545387E+00
-5.10000E-06,+3.51758796712E+00,+3.41708545367E+00
-5.05000E-06,+3.56783922399E+00,+3.41708545387E+00
-5.00000E-06,+3.41708545397E+00,+3.41708545387E+00
